Class,TP,TN,FP,FN,Precision,Recall,Specificity,F1,F2,Support
Alternaria Leaf Spot,15,145,0,1,1.0,0.9375,1.0,0.967741935483871,0.9493670886075949,16
Brown Spot,16,144,0,1,1.0,0.9411764705882353,1.0,0.9696969696969697,0.9523809523809523,17
Frogeye Leaf Spot,23,138,0,0,1.0,1.0,1.0,1.0,1.0,23
Grey Spot,16,142,3,0,0.8421052631578947,1.0,0.9793103448275862,0.9142857142857143,0.963855421686747,16
Healthy,17,144,0,0,1.0,1.0,1.0,1.0,1.0,17
Mosaic,10,151,0,0,1.0,1.0,1.0,1.0,1.0,10
Powdery Mildew,23,138,0,0,1.0,1.0,1.0,1.0,1.0,23
Rust,19,141,0,1,1.0,0.95,1.0,0.9743589743589743,0.9595959595959596,20
Scab,19,142,0,0,1.0,1.0,1.0,1.0,1.0,19
